Alert
 82,5         -62,333        62           -3 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 5388	1002	4.1	76	8	147	8	4.1	127
 5389	1002	4.4	80	36	158	8	3.9	125
 5390	1002	4.4	73	0	114	8	2.6	154
 5391	1002	4.5	74	8	141	8	2.4	140
 5392	1002	4.5	77	0	112	8	3.0	170
 5393	1002	4.6	84	4	126	8	2.1	139
 5394	1002	4.6	86	3	108	8	2.2	118
 5395	1002	4.4	86	0	56	8	1.4	158
 5396	1002	4.2	88	0	42	8	0.8	102
 5397	1002	4.1	89	0	61	8	0.4	62
 5398	1002	4.0	96	0	48	8	0.6	73
 5399	1002	3.8	94	0	36	8	1.1	350
 5400	1002	3.6	94	0	34	8	1.6	4
 5401	1002	3.7	93	3	42	8	2.6	92
 5402	1002	3.8	96	2	40	8	4.5	63
 5403	1002	3.9	92	0	13	8	4.5	46
 5404	1002	5.0	89	0	10	8	4.3	84
 5405	1002	5.0	91	0	23	8	5.2	135
 5406	1002	4.9	94	0	13	8	6.4	43
 5407	1002	5.0	94	0	41	8	5.4	59
 5408	1002	5.1	92	0	37	8	4.1	64
 5409	1002	5.1	96	0	18	8	4.7	123
 5410	1003	5.1	91	0	21	8	4.3	75
 5411	1003	5.1	93	0	23	8	5.0	142
 5412	1003	5.1	100	0	25	8	5.4	235
 5413	1003	5.2	100	0	86	8	5.6	189
 5414	1003	5.4	99	0	84	8	6.4	136
 5415	1003	5.7	93	8	139	8	7.1	265
 5416	1003	6.0	90	21	141	8	5.6	134
 5417	1003	6.4	91	71	135	6	5.6	182
 5418	1003	6.9	85	190	80	0	4.7	163
 5419	1003	7.2	82	177	47	0	5.9	140
 5420	1003	7.5	79	150	43	0	5.0	261
 5421	1003	7.6	77	95	53	0	4.3	186
 5422	1003	7.7	76	79	46	0	3.4	139
 5423	1003	7.7	75	75	37	0	2.8	258
 5424	1003	6.5	78	36	60	2	2.2	307
 5425	1003	5.2	82	0	31	4	1.4	254
 5426	1003	3.8	85	0	27	6	2.1	258
 5427	1003	2.5	94	0	35	8	2.8	269
 5428	1003	3.6	89	4	47	8	3.2	180
 5429	1003	3.9	90	24	57	6	3.9	147
 5430	1003	4.0	86	3	66	8	4.5	288
 5431	1003	4.0	83	0	71	8	5.0	138
 5432	1003	4.2	80	5	97	8	3.7	130
 5433	1003	4.4	75	18	116	8	3.7	136
 5434	1003	4.6	81	16	126	8	2.6	121
 5435	1003	4.8	81	18	139	8	3.7	121
 5436	1003	5.1	76	56	159	7	3.7	131
 5437	1003	5.4	70	72	153	6	3.9	125
 5438	1003	5.4	72	6	131	8	4.3	152
 5439	1003	5.5	70	39	151	7	5.2	120
 5440	1003	5.6	70	14	140	8	5.2	231
 5441	1003	5.6	64	53	128	7	5.6	299
 5442	1003	5.5	69	0	74	8	6.7	107
 5443	1003	5.1	74	0	18	8	7.5	129
 5444	1003	4.9	78	0	72	8	8.0	142
 5445	1003	4.7	73	0	53	8	7.5	258
 5446	1003	4.6	75	18	63	7	6.7	215
 5447	1002	4.4	80	2	51	8	5.6	184
 5448	1002	3.5	88	4	44	8	4.5	135
 5449	1002	3.3	84	0	7	8	4.1	129
 5450	1002	3.0	86	0	7	8	5.0	300
 5451	1002	2.7	85	0	6	8	5.6	252
 5452	1002	3.0	88	0	9	8	5.2	163
 5453	1002	3.0	88	0	10	8	5.4	252
 5454	1002	3.1	90	0	13	8	5.4	300
 5455	1002	3.1	87	0	17	8	5.2	251
 5456	1002	3.2	84	0	25	8	4.7	254
 5457	1002	3.3	84	0	27	8	4.1	269
 5458	1002	3.3	85	0	28	8	4.1	261
 5459	1001	3.4	86	0	25	8	3.0	247
 5460	1001	3.4	89	0	26	8	2.6	136
 5461	1001	3.4	93	0	26	8	3.2	152
 5462	1002	3.9	92	45	148	7	3.4	269
 5463	1002	4.3	91	32	158	8	4.1	267
 5464	1002	4.7	89	27	148	8	3.7	323
 5465	1002	4.9	86	22	140	8	2.6	272
 5466	1003	5.1	87	20	125	8	3.0	330
 5467	1003	5.3	84	17	110	8	2.8	247
 5468	1003	5.4	85	14	93	8	3.2	99
 5469	1003	5.4	87	10	77	8	3.0	124
 5470	1004	5.2	90	7	62	8	3.9	146
 5471	1004	5.3	88	4	51	8	3.7	141
 5472	1004	5.2	88	5	42	7	3.7	93
 5473	1004	5.1	87	15	40	6	5.0	140
 5474	1004	4.8	89	31	42	5	5.2	261
 5475	1005	4.5	91	30	43	4	5.6	115
 5476	1005	6.7	77	28	41	4	7.1	50
 5477	1005	6.8	75	52	44	2	8.0	102
 5478	1005	7.0	82	82	43	0	7.5	29
 5479	1006	7.2	83	107	46	0	6.2	88
 5480	1006	7.6	79	146	54	0	5.2	124
 5481	1006	8.0	77	204	46	0	4.7	121
 5482	1006	8.5	69	235	50	0	5.0	49
 5483	1007	8.9	70	253	59	0	4.5	53
 5484	1007	9.2	65	206	93	0	4.7	80
 5485	1007	9.4	64	153	115	4	3.7	102
 5486	1007	9.5	64	134	117	4	1.6	83
 5487	1007	9.5	67	108	121	5	1.3	107
 5488	1007	9.4	64	89	121	5	1.3	135
 5489	1007	9.4	61	105	102	4	1.8	97
 5490	1007	9.3	65	72	100	5	1.3	139
 5491	1007	9.1	69	48	99	6	0.7	89
 5492	1007	8.7	72	2	78	8	0.8	65
 5493	1007	8.3	77	0	64	8	0.7	50
 5494	1007	7.8	71	0	36	8	1.2	98
 5495	1007	7.4	68	0	26	8	0.8	107
 5496	1007	6.3	78	0	31	8	0.5	127
 5497	1007	6.0	83	14	38	8	0.8	104
 5498	1007	5.7	78	15	33	7	1.1	125
 5499	1007	5.4	76	8	37	7	0.9	103
 5500	1007	7.1	69	4	41	8	0.5	47
 5501	1007	7.2	67	10	56	8	0.7	25
 5502	1007	7.3	64	12	67	8	1.1	336
 5503	1007	7.4	69	18	80	7	0.9	357
 5504	1007	7.6	67	12	93	8	1.6	1
 5505	1007	7.8	69	22	111	8	1.6	342
 5506	1007	8.1	63	51	129	7	1.2	83
 5507	1007	8.4	59	45	150	7	0.9	55
 5508	1007	8.7	56	63	150	7	0.6	110
 5509	1007	9.0	55	132	111	4	1.2	120
 5510	1007	9.3	53	133	112	4	1.4	102
 5511	1007	9.6	55	145	105	4	2.1	105
 5512	1007	9.8	53	172	86	2	2.1	130
 5513	1007	10.0	52	174	71	0	1.2	100
 5514	1007	10.0	59	119	78	3	1.8	48
 5515	1007	10.0	61	99	71	3	2.2	110
 5516	1006	9.9	65	95	58	2	2.6	144
 5517	1006	9.8	66	86	45	0	2.1	144
 5518	1006	9.6	69	66	43	1	1.9	182
 5519	1006	9.4	69	63	33	0	2.4	173
 5520	1006	8.2	77	40	44	2	2.6	144
 5521	1006	7.6	83	13	32	4	3.4	208
 5522	1006	6.8	85	4	35	6	3.7	314
 5523	1006	6.1	91	5	37	8	3.2	274
 5524	1006	7.9	84	2	40	8	4.5	315
 5525	1006	7.9	84	6	52	8	4.7	316
 5526	1006	8.0	92	11	66	8	3.9	304
 5527	1006	8.3	90	50	63	5	4.3	335
 5528	1006	8.5	95	33	94	7	4.7	313
 5529	1006	8.8	91	39	110	7	4.3	333
 5530	1006	9.2	86	82	100	5	4.3	322
 5531	1006	9.5	81	103	105	5	2.6	302
 5532	1006	9.9	76	119	108	4	2.4	301
 5533	1006	10.1	78	49	153	7	2.8	302
 5534	1006	10.2	78	36	155	8	3.4	319
 5535	1005	10.2	80	40	149	7	4.1	305
 5536	1005	10.3	79	51	144	7	3.4	322
 5537	1005	10.3	77	81	106	5	3.9	298
 5538	1005	10.3	79	74	94	5	4.3	298
 5539	1005	10.1	79	29	102	7	3.2	310
 5540	1004	9.9	77	36	80	6	2.6	318
 5541	1004	9.6	79	60	55	3	2.2	335
 5542	1004	9.3	83	55	43	1	1.6	269
 5543	1004	9.0	89	46	38	0	1.6	285
 5544	1003	7.4	100	25	50	2	0.9	56
 5545	1003	7.0	100	0	18	4	1.4	89
 5546	1003	6.6	100	0	18	6	1.6	109
 5547	1003	6.3	100	0	18	8	1.6	144
 5548	1003	6.9	100	0	20	8	1.6	191
 5549	1002	7.0	100	0	31	8	1.9	132
 5550	1002	7.1	99	0	38	8	2.2	142
 5551	1002	7.1	96	0	34	8	2.6	91
 5552	1002	7.1	92	0	30	8	4.1	164
 5553	1001	7.2	92	0	49	8	3.4	256
 5554	1001	7.2	92	0	74	8	3.0	334
 5555	1001	7.4	86	0	76	8	3.4	305
 5556	1001	7.5	86	0	80	8	4.1	255
 5557	1001	7.6	83	0	87	8	4.7	269
 5558	1001	7.7	81	0	84	8	5.0	263
 5559	1001	7.8	80	0	86	8	4.3	279
 5560	1001	7.8	74	0	85	8	3.9	289
