Potsdam_2016
 52,47         13,4          50            1

 hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
 201	1006.2	-2.3	96.0	13.9	22.2	1.0	3.6	160.0
 202	1006.7	-1.5	94.0	80.6	44.4	1.0	3.7	150.0
 203	1006.5	0.1	88.0	108.3	63.9	3.0	3.3	150.0
 204	1005.9	0.9	83.0	144.4	80.6	3.0	3.3	130.0
 205	1005.1	3.5	68.0	172.2	66.7	2.0	3.1	140.0
 206	1004.8	3.8	65.0	127.8	63.9	2.0	3.0	150.0
 207	1004.8	2.6	74.0	75.0	33.3	2.0	2.6	130.0
 208	1005.2	1.6	81.0	11.1	25.0	3.0	2.9	130.0
 209	1005.1	0.0	88.0	0.0	0.0	2.0	3.9	130.0
 210	1004.7	0.2	88.0	0.0	0.0	4.0	3.9	130.0
 211	1004.6	-0.4	89.0	0.0	0.0	2.0	4.2	140.0
 212	1004.2	-1.2	91.0	0.0	0.0	2.0	3.9	140.0
 213	1003.7	-1.2	91.0	0.0	0.0	5.0	4.4	140.0
 214	1003.6	-1.6	92.0	0.0	0.0	3.0	4.1	130.0
 215	1003.4	-2.4	95.0	0.0	0.0	1.0	4.4	120.0
 216	1003.1	-2.5	95.0	0.0	0.0	1.0	4.8	110.0
 217	1002.5	-2.8	96.0	0.0	0.0	1.0	5.3	110.0
 218	1002.1	-3.2	97.0	0.0	0.0	2.0	4.7	120.0
 219	1002.0	-2.5	97.0	0.0	0.0	8.0	3.4	130.0
 220	1001.1	-1.9	98.0	0.0	0.0	8.0	4.0	120.0
 221	1000.3	-1.4	97.0	0.0	0.0	8.0	3.5	110.0
 222	999.2	-1.0	96.0	0.0	0.0	8.0	4.3	110.0
 223	998.9	-1.2	96.0	0.0	0.0	5.0	5.3	120.0
 224	998.0	-1.4	96.0	0.0	0.0	6.0	5.5	110.0
 225	997.6	-1.2	96.0	5.6	27.8	7.0	5.6	110.0
 226	997.5	-0.6	95.0	0.0	55.6	8.0	4.4	120.0
 227	996.8	0.1	93.0	0.0	86.1	8.0	4.7	120.0
 228	996.1	0.9	91.0	0.0	44.4	8.0	4.4	120.0
 229	995.9	1.0	97.0	0.0	19.4	8.0	4.1	140.0
 230	995.8	1.5	97.0	0.0	27.8	8.0	4.5	160.0
 231	995.8	2.7	96.0	11.1	75.0	6.0	4.7	160.0
 232	996.1	2.8	97.0	11.1	22.2	5.0	6.1	180.0
 233	996.4	2.4	98.0	0.0	0.0	5.0	6.2	190.0
 234	996.2	2.5	98.0	0.0	0.0	2.0	6.3	190.0
 235	995.9	2.5	97.0	0.0	0.0	1.0	6.3	180.0
 236	996.1	2.4	97.0	0.0	0.0	1.0	6.8	190.0
 237	996.0	2.4	96.0	0.0	0.0	6.0	6.6	190.0
 238	996.0	2.7	95.0	0.0	0.0	7.0	6.3	180.0
 239	995.9	2.1	96.0	0.0	0.0	8.0	5.9	180.0
 240	995.4	2.2	98.0	0.0	0.0	8.0	5.3	170.0
 241	995.2	2.4	95.0	0.0	0.0	8.0	6.1	170.0
 242	994.8	2.5	94.0	0.0	0.0	8.0	5.5	170.0
 243	994.9	2.5	97.0	0.0	0.0	8.0	5.7	180.0
 244	995.0	2.5	99.0	0.0	0.0	8.0	5.2	210.0
 245	994.5	2.6	99.0	0.0	0.0	8.0	2.9	210.0
 246	994.1	2.7	99.0	0.0	0.0	8.0	1.9	190.0
