#1
#Germany_Potsdam_2013
# 52,47         13,4          50            1
#
# hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
double tab1(8760,9)
 167	1026.3	3.3	99.0	0.0	0.0	8.0	2.9	150.0
 168	1026.0	3.4	100.0	0.0	0.0	8.0	3.4	160.0
 169	1025.4	3.5	100.0	0.0	0.0	8.0	3.5	180.0
 170	1024.8	3.9	100.0	0.0	0.0	8.0	2.9	180.0
 171	1024.4	3.9	99.0	0.0	0.0	8.0	2.6	130.0
 172	1023.8	4.1	100.0	0.0	0.0	8.0	3.0	160.0
 173	1023.2	4.3	100.0	0.0	0.0	8.0	3.5	190.0
 174	1022.9	4.7	100.0	0.0	0.0	8.0	3.2	210.0
 175	1022.6	4.9	100.0	0.0	0.0	8.0	3.2	200.0
 176	1022.3	5.2	100.0	0.0	0.0	8.0	4.1	230.0
 177	1021.7	5.5	100.0	0.0	5.6	8.0	4.3	230.0
 178	1021.7	5.7	100.0	0.0	13.9	8.0	4.8	250.0
 179	1021.7	6.0	100.0	0.0	19.4	8.0	5.2	260.0
 180	1021.3	6.2	99.0	0.0	25.0	8.0	5.3	270.0
 181	1020.9	6.3	99.0	0.0	41.7	8.0	4.8	270.0
 182	1020.6	6.4	99.0	0.0	33.3	8.0	5.1	270.0
 183	1020.7	6.4	99.0	0.0	13.9	8.0	4.6	270.0
 184	1021.0	6.3	99.0	0.0	2.8	8.0	4.2	280.0
 185	1021.2	6.3	99.0	0.0	0.0	8.0	4.3	270.0
 186	1021.4	6.2	99.0	0.0	0.0	8.0	3.9	280.0
 187	1021.4	6.2	99.0	0.0	0.0	8.0	4.3	270.0
 188	1021.7	6.2	99.0	0.0	0.0	8.0	4.1	280.0
 189	1021.8	6.2	100.0	0.0	0.0	8.0	4.0	280.0
 190	1021.8	6.2	100.0	0.0	0.0	8.0	3.5	280.0
 191	1021.8	6.3	100.0	0.0	0.0	8.0	3.4	280.0
 192	1021.8	6.3	100.0	0.0	0.0	8.0	2.5	270.0
 193	1021.9	6.3	100.0	0.0	0.0	8.0	3.0	270.0
 194	1021.7	6.3	100.0	0.0	0.0	8.0	1.6	270.0
 195	1021.4	6.2	100.0	0.0	0.0	8.0	1.9	260.0
 196	1021.3	6.2	100.0	0.0	0.0	8.0	1.8	240.0
 197	1020.9	6.2	100.0	0.0	0.0	8.0	1.9	200.0
 198	1020.5	6.2	100.0	0.0	0.0	8.0	2.1	210.0
 199	1020.3	6.2	100.0	0.0	0.0	8.0	2.6	180.0
 200	1020.1	6.3	100.0	0.0	0.0	8.0	2.4	180.0
 201	1019.7	6.3	100.0	0.0	5.6	8.0	2.7	190.0
 202	1019.3	6.5	100.0	0.0	19.4	8.0	3.3	210.0
 203	1018.9	6.6	100.0	2.8	19.4	8.0	3.3	220.0
 204	1018.0	6.8	100.0	0.0	25.0	8.0	3.0	210.0
 205	1016.8	6.8	100.0	0.0	22.2	8.0	3.4	210.0
 206	1015.7	6.8	100.0	0.0	25.0	8.0	3.6	210.0
 207	1015.0	6.8	99.0	2.8	19.4	8.0	3.3	220.0
 208	1014.4	6.6	100.0	0.0	2.8	8.0	3.9	220.0
 209	1013.7	6.5	100.0	0.0	0.0	8.0	4.4	230.0
 210	1012.8	6.4	99.0	0.0	0.0	8.0	5.2	240.0
 211	1012.1	6.1	99.0	0.0	0.0	8.0	5.2	240.0
 212	1011.3	6.0	99.0	0.0	0.0	8.0	6.0	250.0
 213	1010.6	6.0	99.0	0.0	0.0	8.0	6.3	260.0
 214	1010.1	5.9	99.0	0.0	0.0	8.0	6.7	270.0
 215	1010.1	5.7	100.0	0.0	0.0	8.0	6.9	280.0
 216	1010.0	4.5	91.0	0.0	0.0	8.0	7.4	290.0
 217	1009.9	4.6	95.0	0.0	0.0	8.0	6.3	280.0
 218	1009.5	4.5	95.0	0.0	0.0	6.0	6.7	280.0
 219	1009.1	4.3	96.0	0.0	0.0	7.0	6.6	270.0
 220	1008.7	4.0	93.0	0.0	0.0	7.0	7.1	280.0
 221	1008.2	4.0	92.0	0.0	0.0	6.0	7.3	260.0
 222	1008.1	3.6	92.0	0.0	0.0	6.0	7.2	270.0
 223	1007.4	3.7	91.0	0.0	0.0	6.0	8.1	260.0
 224	1007.2	3.9	92.0	0.0	0.0	8.0	7.9	270.0
 225	1006.8	4.1	91.0	0.0	11.1	7.0	8.1	260.0
 226	1006.4	4.0	92.0	0.0	30.6	8.0	8.0	260.0
 227	1006.3	4.4	86.0	0.0	44.4	8.0	7.7	260.0
 228	1005.7	4.0	93.0	0.0	33.3	8.0	7.6	270.0
 229	1004.8	3.8	97.0	0.0	41.7	8.0	7.9	260.0
 230	1005.2	2.0	96.0	0.0	33.3	8.0	5.2	310.0
 231	1005.2	1.9	97.0	0.0	16.7	8.0	4.5	290.0
 232	1005.5	1.8	100.0	0.0	5.6	7.0	4.1	300.0
 233	1005.8	1.5	95.0	0.0	0.0	8.0	2.9	330.0
 234	1006.2	1.0	97.0	0.0	0.0	7.0	1.8	320.0
 235	1006.8	0.3	99.0	0.0	0.0	8.0	3.8	360.0
 236	1007.1	0.3	97.0	0.0	0.0	7.0	3.4	340.0
 237	1007.4	0.0	98.0	0.0	0.0	8.0	2.6	360.0
 238	1007.9	-0.3	96.0	0.0	0.0	7.0	3.4	320.0
 239	1008.3	-0.4	94.0	0.0	0.0	7.0	3.4	300.0
 240	1008.4	-0.6	94.0	0.0	0.0	7.0	4.0	300.0
 241	1008.5	-0.9	94.0	0.0	0.0	8.0	3.0	300.0
 242	1008.6	-1.1	94.0	0.0	0.0	7.0	4.4	300.0
 243	1008.9	-1.2	93.0	0.0	0.0	8.0	3.7	310.0
 244	1009.0	-1.4	92.0	0.0	0.0	8.0	5.1	300.0
 245	1009.1	-1.5	92.0	0.0	0.0	7.0	5.7	300.0
 246	1009.7	-1.6	94.0	0.0	0.0	8.0	5.0	310.0
 247	1010.3	-1.5	94.0	0.0	0.0	8.0	4.8	320.0
 248	1011.5	-1.7	92.0	0.0	0.0	7.0	4.3	310.0
 249	1012.3	-1.9	93.0	2.8	19.4	7.0	4.3	290.0
 250	1012.6	-1.9	91.0	38.9	55.6	3.0	3.7	300.0
 251	1013.1	-1.2	87.0	77.8	97.2	5.0	4.4	290.0
 252	1013.1	-0.6	82.0	38.9	119.4	5.0	4.2	300.0
 253	1013.3	-0.3	79.0	5.6	119.4	7.0	3.7	290.0
 254	1013.6	0.0	74.0	0.0	105.6	7.0	5.4	300.0
 255	1013.9	-0.4	82.0	2.8	22.2	8.0	4.9	290.0
 256	1014.2	-0.9	94.0	0.0	13.9	7.0	4.0	280.0
 257	1014.4	-0.7	90.0	0.0	0.0	7.0	5.0	290.0
 258	1014.8	-1.1	92.0	0.0	0.0	5.0	4.1	290.0
 259	1015.2	-1.0	92.0	0.0	0.0	6.0	4.9	280.0
 260	1015.3	-1.4	91.0	0.0	0.0	6.0	4.1	280.0
 261	1015.7	-1.2	91.0	0.0	0.0	7.0	5.0	280.0
 262	1015.9	-1.1	91.0	0.0	0.0	6.0	4.0	300.0
 263	1016.1	-1.3	91.0	0.0	0.0	6.0	3.7	300.0
 264	1016.2	-1.7	92.0	0.0	0.0	6.0	3.3	290.0
 265	1016.5	-2.5	96.0	0.0	0.0	5.0	3.4	280.0
 266	1016.6	-2.3	96.0	0.0	0.0	7.0	3.6	280.0
 267	1016.8	-2.8	97.0	0.0	0.0	6.0	3.6	280.0
 268	1016.5	-3.1	100.0	0.0	0.0	7.0	3.9	270.0
 269	1016.4	-3.2	93.0	0.0	0.0	6.0	4.0	290.0
 270	1016.5	-3.4	93.0	0.0	0.0	4.0	3.4	280.0
 271	1016.8	-3.7	96.0	0.0	0.0	5.0	3.6	290.0
 272	1017.2	-3.1	95.0	0.0	0.0	7.0	3.6	290.0
 273	1017.4	-3.4	95.0	2.8	27.8	4.0	3.4	280.0
 274	1017.8	-2.8	94.0	38.9	91.7	7.0	3.3	280.0
 275	1018.3	-2.1	91.0	19.4	108.3	7.0	2.9	270.0
 276	1018.1	-1.7	89.0	0.0	102.8	7.0	3.2	290.0
 277	1017.8	-1.1	88.0	2.8	133.3	7.0	4.1	280.0
 278	1017.9	-0.8	89.0	2.8	94.4	7.0	3.3	280.0
 279	1018.3	-1.0	89.0	0.0	36.1	8.0	3.2	290.0
 280	1018.5	-1.1	92.0	0.0	5.6	8.0	3.7	280.0
 281	1018.6	-1.2	95.0	0.0	0.0	8.0	3.2	300.0
 282	1018.9	-1.1	95.0	0.0	0.0	8.0	2.6	300.0
