#1
#Germany_Potsdam_2012_DWD
# 52,47         13,4          50            1
#
# hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
double tab1(8784,9)
 138	1001.4	1.6	80.0	0.0	0.0	4.0	5.4	290.0
 139	1001.8	0.8	84.0	0.0	0.0	0.0	4.9	280.0
 140	1002.6	-0.1	90.0	0.0	0.0	1.0	4.8	260.0
 141	1003.2	-0.5	92.0	0.0	0.0	1.0	4.9	240.0
 142	1002.7	-0.3	92.0	0.0	0.0	4.0	5.3	240.0
 143	1003.0	0.5	94.0	0.0	0.0	6.0	5.8	250.0
 144	1002.7	1.6	94.0	0.0	0.0	7.0	6.3	260.0
 145	1002.4	2.7	94.0	0.0	0.0	8.0	6.5	260.0
 146	1002.4	3.1	93.0	0.0	0.0	8.0	6.3	250.0
 147	1002.1	3.4	91.0	0.0	0.0	7.0	6.4	250.0
 148	1001.6	3.4	91.0	0.0	0.0	8.0	6.3	250.0
 149	1000.9	3.1	90.0	0.0	0.0	7.0	6.0	240.0
 150	1000.0	3.1	87.0	0.0	0.0	7.0	6.0	230.0
 151	999.1	3.1	85.0	0.0	0.0	8.0	5.9	220.0
 152	998.2	2.1	95.0	0.0	0.0	8.0	6.0	220.0
 153	997.5	2.3	95.0	2.8	5.6	8.0	5.9	210.0
 154	996.0	2.7	93.0	0.0	16.7	8.0	6.9	210.0
 155	995.4	3.1	95.0	0.0	36.1	8.0	6.5	220.0
 156	994.0	3.4	97.0	0.0	30.6	8.0	7.1	220.0
 157	992.8	3.8	100.0	0.0	25.0	8.0	6.7	220.0
 158	992.2	4.8	96.0	0.0	22.2	8.0	7.4	230.0
 159	991.9	5.4	96.0	0.0	19.4	8.0	7.6	240.0
 160	992.2	6.0	94.0	0.0	5.6	7.0	7.9	250.0
 161	992.8	5.8	92.0	0.0	0.0	7.0	7.4	270.0
 162	993.3	5.9	90.0	0.0	0.0	7.0	7.8	270.0
 163	994.3	5.6	90.0	0.0	0.0	8.0	7.9	270.0
 164	994.8	5.4	90.0	0.0	0.0	7.0	7.4	270.0
 165	995.7	5.3	90.0	0.0	0.0	8.0	6.7	270.0
 166	996.4	5.2	89.0	0.0	0.0	7.0	7.4	270.0
 167	996.7	5.1	88.0	0.0	0.0	8.0	7.4	270.0
 168	997.1	4.9	89.0	0.0	0.0	8.0	6.8	270.0
 169	997.2	4.8	88.0	0.0	0.0	8.0	7.3	270.0
 170	997.4	4.6	89.0	0.0	0.0	7.0	7.5	270.0
 171	997.6	4.5	88.0	0.0	0.0	8.0	7.7	260.0
 172	997.8	4.3	93.0	0.0	0.0	8.0	7.3	260.0
 173	998.0	4.4	93.0	0.0	0.0	8.0	7.3	260.0
 174	997.8	4.0	96.0	0.0	0.0	8.0	6.5	260.0
 175	997.6	4.0	94.0	0.0	0.0	8.0	6.5	260.0
 176	997.6	3.9	94.0	0.0	0.0	8.0	6.7	250.0
 177	998.1	4.1	93.0	0.0	16.7	8.0	6.4	250.0
 178	998.6	4.3	92.0	0.0	30.6	7.0	6.5	250.0
 179	998.6	4.5	93.0	0.0	50.0	7.0	6.2	260.0
 180	998.6	4.5	96.0	0.0	30.6	8.0	5.6	260.0
 181	998.7	4.9	96.0	0.0	47.2	8.0	5.2	270.0
 182	999.0	5.1	95.0	0.0	36.1	8.0	5.8	270.0
 183	999.6	5.2	97.0	2.8	38.9	7.0	5.5	280.0
 184	1000.5	5.1	95.0	2.8	22.2	6.0	4.7	280.0
 185	1001.3	3.9	97.0	0.0	0.0	6.0	5.1	270.0
 186	1001.9	4.6	95.0	0.0	0.0	7.0	5.4	270.0
 187	1002.9	4.3	94.0	0.0	0.0	7.0	5.4	290.0
 188	1003.6	3.5	97.0	0.0	0.0	7.0	4.4	290.0
 189	1004.5	4.2	96.0	0.0	0.0	7.0	4.5	290.0
 190	1005.3	3.6	96.0	0.0	0.0	6.0	4.3	300.0
 191	1006.1	3.4	96.0	0.0	0.0	7.0	4.3	290.0
 192	1006.4	3.5	96.0	0.0	0.0	7.0	4.5	280.0
 193	1007.3	3.5	95.0	0.0	0.0	8.0	4.4	290.0
 194	1007.9	3.3	94.0	0.0	0.0	7.0	4.8	300.0
 195	1008.6	2.3	93.0	0.0	0.0	6.0	4.2	300.0
 196	1009.1	2.7	89.0	0.0	0.0	7.0	4.2	300.0
 197	1009.4	2.1	92.0	0.0	0.0	7.0	3.3	290.0
 198	1009.9	2.2	91.0	0.0	0.0	7.0	4.0	280.0
 199	1010.3	2.3	92.0	0.0	0.0	8.0	3.8	290.0
 200	1010.4	2.1	94.0	0.0	0.0	8.0	3.6	290.0
 201	1011.1	2.3	94.0	0.0	22.2	8.0	3.1	280.0
 202	1011.2	2.7	92.0	0.0	52.8	8.0	2.3	270.0
 203	1011.5	2.9	90.0	0.0	83.3	8.0	3.1	270.0
 204	1011.2	3.1	89.0	0.0	66.7	8.0	3.3	250.0
 205	1010.8	3.2	89.0	0.0	52.8	8.0	3.1	250.0
 206	1010.3	3.4	91.0	0.0	52.8	8.0	3.0	240.0
 207	1010.0	3.4	95.0	2.8	25.0	8.0	2.9	230.0
 208	1009.6	3.6	97.0	0.0	8.3	8.0	3.1	210.0
 209	1009.3	3.5	100.0	0.0	0.0	8.0	3.5	220.0
 210	1008.9	3.7	100.0	0.0	0.0	8.0	3.8	200.0
 211	1008.5	4.1	99.0	0.0	0.0	8.0	4.1	220.0
 212	1008.1	5.1	99.0	0.0	0.0	8.0	5.2	240.0
 213	1007.7	5.9	99.0	0.0	0.0	8.0	6.4	260.0
 214	1007.3	6.4	99.0	0.0	0.0	8.0	6.9	260.0
 215	1007.0	6.4	98.0	0.0	0.0	8.0	7.6	260.0
 216	1006.7	6.6	100.0	0.0	0.0	7.0	8.0	260.0
 217	1007.3	6.7	95.0	0.0	0.0	7.0	8.6	270.0
 218	1007.8	6.4	90.0	0.0	0.0	7.0	8.3	280.0
 219	1008.9	5.8	86.0	0.0	0.0	6.0	9.7	290.0
 220	1009.9	5.6	84.0	0.0	0.0	7.0	8.7	290.0
 221	1010.5	5.2	86.0	0.0	0.0	7.0	8.5	290.0
 222	1011.1	5.2	84.0	0.0	0.0	8.0	8.3	290.0
 223	1011.7	5.0	84.0	0.0	0.0	7.0	7.8	290.0
 224	1012.8	4.8	86.0	0.0	0.0	8.0	7.0	290.0
 225	1014.0	4.6	85.0	0.0	11.1	7.0	7.5	290.0
 226	1014.8	4.8	85.0	0.0	41.7	7.0	7.8	290.0
 227	1015.5	5.1	83.0	2.8	88.9	7.0	7.6	300.0
 228	1016.0	5.7	82.0	19.4	127.8	6.0	7.3	290.0
 229	1015.9	6.1	79.0	69.4	136.1	6.0	7.7	290.0
 230	1016.2	5.8	78.0	55.6	97.2	3.0	7.0	290.0
 231	1016.7	5.8	81.0	16.7	69.4	5.0	5.8	290.0
 232	1017.4	5.8	84.0	0.0	16.7	7.0	4.8	280.0
 233	1017.7	5.4	86.0	0.0	0.0	8.0	4.9	270.0
 234	1018.1	5.3	86.0	0.0	0.0	8.0	4.7	260.0
 235	1018.3	5.0	87.0	0.0	0.0	8.0	5.3	260.0
 236	1018.3	4.9	87.0	0.0	0.0	8.0	4.5	250.0
 237	1018.5	4.9	88.0	0.0	0.0	7.0	4.8	250.0
 238	1018.1	4.8	87.0	0.0	0.0	6.0	5.0	250.0
 239	1018.0	4.1	89.0	0.0	0.0	7.0	5.2	260.0
 240	1017.4	4.8	88.0	0.0	0.0	8.0	5.3	240.0
 241	1016.9	4.8	87.0	0.0	0.0	7.0	5.5	240.0
 242	1016.6	5.2	86.0	0.0	0.0	8.0	5.2	240.0
 243	1016.4	5.2	86.0	0.0	0.0	8.0	4.9	240.0
 244	1016.0	5.1	86.0	0.0	0.0	8.0	4.9	230.0
 245	1015.4	5.4	85.0	0.0	0.0	8.0	5.4	230.0
 246	1015.0	5.7	84.0	0.0	0.0	8.0	5.3	230.0
 247	1014.8	6.1	83.0	0.0	0.0	8.0	5.4	230.0
 248	1014.8	6.5	81.0	0.0	0.0	7.0	5.6	250.0
 249	1014.6	6.4	81.0	0.0	11.1	8.0	5.6	240.0
 250	1014.5	6.2	86.0	2.8	22.2	8.0	5.7	230.0
 251	1014.5	6.8	86.0	0.0	41.7	8.0	6.4	240.0
 252	1014.3	6.8	90.0	0.0	47.2	8.0	6.0	240.0
 253	1014.5	7.4	89.0	0.0	33.3	8.0	7.0	260.0
 254	1014.2	8.0	87.0	0.0	41.7	8.0	6.2	260.0
 255	1014.1	7.9	90.0	2.8	19.4	8.0	6.1	260.0
 256	1014.3	7.8	92.0	0.0	2.8	8.0	6.4	260.0
 257	1014.4	7.8	92.0	0.0	0.0	8.0	6.2	260.0
 258	1014.6	7.8	91.0	0.0	0.0	8.0	6.0	260.0
 259	1014.6	7.7	92.0	0.0	0.0	8.0	5.7	260.0
 260	1015.2	7.8	90.0	0.0	0.0	8.0	6.0	270.0
 261	1015.6	7.8	89.0	0.0	0.0	8.0	5.9	270.0
 262	1015.2	7.4	91.0	0.0	0.0	7.0	4.9	260.0
 263	1015.1	7.3	93.0	0.0	0.0	7.0	5.5	250.0
 264	1014.6	7.4	93.0	0.0	0.0	8.0	5.6	250.0
 265	1013.9	7.5	90.0	0.0	0.0	8.0	5.7	250.0
 266	1013.2	7.6	89.0	0.0	0.0	8.0	6.4	250.0
 267	1012.5	7.6	88.0	0.0	0.0	8.0	6.4	250.0
 268	1011.4	7.7	87.0	0.0	0.0	8.0	5.7	240.0
 269	1010.0	7.9	85.0	0.0	0.0	8.0	5.8	230.0
 270	1009.0	7.7	87.0	0.0	0.0	8.0	5.9	230.0
 271	1007.5	7.7	88.0	0.0	0.0	8.0	7.5	230.0
 272	1006.4	7.6	89.0	0.0	0.0	8.0	6.7	230.0
 273	1005.6	7.7	88.0	0.0	11.1	8.0	6.5	230.0
 274	1004.6	8.0	87.0	0.0	25.0	8.0	7.6	230.0
 275	1003.5	8.4	84.0	0.0	25.0	8.0	7.9	230.0
 276	1001.8	8.5	84.0	0.0	30.6	7.0	7.5	230.0
 277	1000.0	9.3	79.0	0.0	44.4	8.0	8.1	230.0
 278	998.7	9.9	72.0	2.8	16.7	8.0	8.9	240.0
 279	997.6	8.8	84.0	0.0	8.3	8.0	10.1	250.0
 280	996.4	9.3	79.0	0.0	2.8	8.0	8.7	240.0
 281	995.7	8.4	87.0	0.0	0.0	7.0	9.9	250.0
 282	995.9	7.2	88.0	0.0	0.0	8.0	10.9	270.0
 283	997.2	6.2	75.0	0.0	0.0	2.0	11.7	280.0
 284	998.6	5.1	75.0	0.0	0.0	3.0	10.8	290.0
 285	999.3	4.2	77.0	0.0	0.0	0.0	10.0	280.0
 286	1000.4	4.4	74.0	0.0	0.0	5.0	10.4	290.0
 287	1001.2	4.4	73.0	0.0	0.0	8.0	9.3	280.0
 288	1001.3	3.6	79.0	0.0	0.0	3.0	8.3	270.0
 289	1001.2	3.4	81.0	0.0	0.0	6.0	8.7	270.0
 290	1001.3	3.8	80.0	0.0	0.0	8.0	8.5	270.0
 291	1001.6	3.4	79.0	0.0	0.0	7.0	9.1	280.0
 292	1001.4	3.1	82.0	0.0	0.0	7.0	9.1	270.0
 293	1001.2	3.0	82.0	0.0	0.0	6.0	9.2	270.0
 294	1000.8	2.6	85.0	0.0	0.0	8.0	9.5	260.0
 295	1000.9	2.8	81.0	0.0	0.0	7.0	9.9	270.0
 296	1000.3	2.3	85.0	0.0	0.0	6.0	9.1	270.0
 297	1000.4	2.6	81.0	2.8	22.2	6.0	10.0	270.0
 298	1000.4	2.7	81.0	5.6	72.2	7.0	10.7	270.0
 299	1000.8	3.2	78.0	2.8	69.4	7.0	10.8	280.0
 300	1000.7	3.3	73.0	0.0	50.0	7.0	9.4	280.0
 301	1000.8	3.3	76.0	0.0	38.9	7.0	8.8	280.0
 302	1000.9	3.6	77.0	0.0	36.1	7.0	8.6	280.0
 303	1001.2	3.2	84.0	2.8	66.7	6.0	7.9	270.0
 304	1001.4	3.3	81.0	2.8	16.7	6.0	7.1	280.0
 305	1002.0	2.5	85.0	0.0	0.0	6.0	6.0	270.0
 306	1002.4	2.1	88.0	0.0	0.0	2.0	7.2	270.0
 307	1002.7	1.8	86.0	0.0	0.0	0.0	7.1	280.0
 308	1003.0	1.9	83.0	0.0	0.0	0.0	7.2	270.0
 309	1003.0	1.9	87.0	0.0	0.0	0.0	7.4	270.0
 310	1003.0	2.2	85.0	0.0	0.0	2.0	7.6	280.0
 311	1003.3	2.2	83.0	0.0	0.0	1.0	7.9	280.0
 312	1003.6	2.1	82.0	0.0	0.0	2.0	8.8	280.0
 313	1003.9	2.1	82.0	0.0	0.0	1.0	8.1	290.0
 314	1004.0	1.6	84.0	0.0	0.0	0.0	7.7	290.0
 315	1004.4	1.5	83.0	0.0	0.0	0.0	7.7	290.0
 316	1005.0	1.6	81.0	0.0	0.0	0.0	7.9	290.0
 317	1005.1	1.3	82.0	0.0	0.0	3.0	7.7	290.0
 318	1005.5	1.1	83.0	0.0	0.0	5.0	7.4	290.0
 319	1005.9	1.2	83.0	0.0	0.0	7.0	6.8	290.0
 320	1006.4	1.2	80.0	0.0	0.0	7.0	7.0	290.0
 321	1006.9	0.7	81.0	2.8	19.4	4.0	6.5	290.0
 322	1007.3	1.1	80.0	47.2	77.8	4.0	6.0	290.0
 323	1007.8	1.9	76.0	72.2	108.3	4.0	6.4	290.0
 324	1007.8	2.7	75.0	175.0	88.9	3.0	5.8	290.0
 325	1007.9	2.8	72.0	52.8	111.1	4.0	6.2	300.0
 326	1007.8	3.5	68.0	61.1	108.3	5.0	6.7	300.0
 327	1008.0	2.9	68.0	52.8	44.4	3.0	6.7	310.0
 328	1008.2	2.8	65.0	16.7	19.4	2.0	6.8	300.0
 329	1008.6	1.7	75.0	0.0	0.0	3.0	6.0	300.0
 330	1008.8	1.2	79.0	0.0	0.0	3.0	5.8	290.0
 331	1008.9	0.8	84.0	0.0	0.0	2.0	6.3	290.0
 332	1009.2	0.5	85.0	0.0	0.0	2.0	6.3	290.0
 333	1009.3	0.6	85.0	0.0	0.0	5.0	5.5	300.0
 334	1009.7	0.3	85.0	0.0	0.0	6.0	4.5	300.0
 335	1009.8	-1.2	91.0	0.0	0.0	1.0	4.1	290.0
 336	1009.9	-1.1	92.0	0.0	0.0	0.0	4.1	300.0
 337	1009.9	-1.6	94.0	0.0	0.0	1.0	3.8	300.0
 338	1009.9	-1.5	94.0	0.0	0.0	2.0	4.2	300.0
 339	1010.1	-1.7	95.0	0.0	0.0	3.0	3.9	290.0
 340	1010.3	-2.2	96.0	0.0	0.0	2.0	4.0	290.0
 341	1010.3	-2.3	96.0	0.0	0.0	1.0	4.3	290.0
 342	1010.7	-2.1	96.0	0.0	0.0	1.0	3.9	300.0
 343	1010.8	-2.6	96.0	0.0	0.0	1.0	3.7	290.0
 344	1011.4	-2.6	96.0	0.0	0.0	1.0	4.3	290.0
 345	1011.5	-2.2	95.0	25.0	22.2	3.0	4.3	300.0
 346	1012.0	-1.5	92.0	108.3	41.7	2.0	3.5	310.0
 347	1012.3	-0.8	88.0	172.2	50.0	2.0	3.1	320.0
 348	1012.1	0.2	80.0	152.8	72.2	4.0	2.8	330.0
 349	1012.1	0.7	75.0	97.2	116.7	5.0	3.0	330.0
 350	1011.9	0.6	76.0	91.7	94.4	5.0	3.2	330.0
 351	1012.3	0.7	75.0	94.4	50.0	4.0	3.1	310.0
 352	1012.5	0.9	70.0	22.2	33.3	5.0	3.0	320.0
 353	1012.9	-0.5	72.0	0.0	0.0	5.0	2.5	340.0
 354	1013.1	-0.9	70.0	0.0	0.0	4.0	2.5	360.0
 355	1013.2	-0.8	73.0	0.0	0.0	7.0	1.8	360.0
 356	1013.3	-0.9	72.0	0.0	0.0	7.0	1.4	20.0
 357	1013.6	-1.3	78.0	0.0	0.0	7.0	0.9	280.0
 358	1014.1	-1.2	84.0	0.0	0.0	5.0	1.8	280.0
 359	1014.2	-1.0	82.0	0.0	0.0	7.0	2.0	260.0
 360	1014.0	-1.0	83.0	0.0	0.0	7.0	2.0	250.0
 361	1013.9	-1.2	84.0	0.0	0.0	7.0	2.1	260.0
 362	1013.7	-1.1	86.0	0.0	0.0	7.0	2.0	270.0
 363	1013.6	-1.2	90.0	0.0	0.0	7.0	2.2	250.0
 364	1013.8	-1.3	91.0	0.0	0.0	8.0	2.2	260.0
 365	1013.5	-1.4	92.0	0.0	0.0	7.0	2.7	240.0
 366	1013.5	-1.3	92.0	0.0	0.0	8.0	3.1	240.0
 367	1013.3	-1.2	92.0	0.0	0.0	6.0	3.0	240.0
 368	1013.3	-1.1	93.0	0.0	0.0	8.0	3.6	230.0
 369	1013.0	-0.6	94.0	0.0	13.9	8.0	3.9	240.0
 370	1012.9	-0.4	96.0	0.0	27.8	8.0	4.4	250.0
 371	1013.2	0.0	98.0	0.0	44.4	8.0	4.5	260.0
 372	1013.0	0.1	98.0	0.0	36.1	8.0	5.0	270.0
 373	1012.6	0.5	100.0	0.0	33.3	8.0	4.5	270.0
 374	1012.2	1.0	99.0	0.0	27.8	8.0	4.9	280.0
 375	1012.2	1.3	99.0	0.0	16.7	8.0	4.8	280.0
 376	1012.3	1.5	100.0	0.0	5.6	8.0	4.7	280.0
 377	1012.3	1.5	100.0	0.0	0.0	8.0	4.5	270.0
 378	1012.3	1.7	99.0	0.0	0.0	8.0	4.7	270.0
 379	1012.5	1.9	99.0	0.0	0.0	8.0	4.8	280.0
 380	1012.6	2.2	98.0	0.0	0.0	8.0	4.9	290.0
 381	1012.8	2.1	98.0	0.0	0.0	8.0	4.6	280.0
 382	1012.6	2.1	98.0	0.0	0.0	8.0	4.7	280.0
 383	1012.7	2.1	98.0	0.0	0.0	8.0	4.7	280.0
 384	1012.5	2.2	98.0	0.0	0.0	8.0	5.2	290.0
 385	1012.2	2.2	97.0	0.0	0.0	8.0	5.7	280.0
 386	1012.4	2.3	96.0	0.0	0.0	8.0	5.7	290.0
 387	1012.1	2.2	96.0	0.0	0.0	8.0	5.7	290.0
