Mühldorf DWD normal
 48,283        12,5          405           1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 8367	971	-1.3	82	0	25	8	2.0	110
 8368	971	-1.4	84	0	0	8	3.0	110
 8369	971	-1.6	88	0	0	8	2.0	120
 8370	971	-1.8	91	0	0	8	3.0	100
 8371	970	-1.6	93	0	0	8	4.0	100
 8372	970	-1.8	93	0	0	8	3.0	100
 8373	970	-1.6	94	0	0	8	3.0	110
 8374	970	-1.6	94	0	0	8	3.0	110
 8375	970	-1.5	94	0	0	8	2.0	100
 8376	970	-1.4	94	0	0	8	2.0	120
 8377	970	-1.1	94	0	0	8	2.0	120
 8378	970	-1.2	94	0	0	8	1.0	100
 8379	970	-1.9	94	0	0	8	1.0	90
 8380	970	-1.2	94	0	0	8	2.0	100
 8381	970	-0.9	95	0	0	8	1.0	110
 8382	970	-1.6	94	0	0	8	2.0	90
 8383	970	-1.9	95	0	0	8	2.0	100
 8384	970	-1.7	95	0	0	8	2.0	100
 8385	970	-1.6	95	4	32	8	2.0	90
 8386	971	-0.5	96	13	79	8	2.0	90
 8387	971	0.2	96	0	68	8	1.0	120
 8388	970	1.2	95	22	121	8	1.0	90
 8389	970	1.4	94	20	113	8	1.0	90
 8390	970	2.9	92	14	86	8	2.0	90
 8391	970	2.8	92	6	42	8	1.0	90
 8392	970	2.1	94	0	0	8	1.0	80
 8393	969	2.1	94	0	0	8	1.0	90
 8394	969	1.9	95	0	0	8	2.0	90
 8395	969	1.9	96	0	0	8	1.0	90
 8396	969	1.9	96	0	0	8	1.0	100
 8397	969	1.3	96	0	0	8	1.0	80
 8398	968	1.9	96	0	0	8	1.0	90
 8399	968	1.7	96	0	0	8	1.0	60
 8400	968	1.6	96	0	0	8	0.0	260
 8401	968	1.3	96	0	0	8	0.0	270
 8402	968	1.4	96	0	0	8	1.0	100
 8403	968	1.1	96	0	0	8	1.0	100
 8404	968	1.5	100	0	0	8	1.0	90
