#1
#Potsdam DWD normal
# 52,383        13,067        81            1 
#
# hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
double tab1(8760,9)
 197	1025	-1.2	99	0	0	8	1.0	180
 198	1025	-1.1	98	0	0	8	1.0	190
 199	1025	-0.9	99	0	0	8	0.0	150
 200	1026	-0.8	99	0	0	8	1.0	200
 201	1026	-0.8	99	0	6	8	2.0	200
 202	1026	-0.7	99	0	17	8	0.0	240
 203	1027	-0.6	99	0	28	8	1.0	210
 204	1026	-0.5	99	0	39	8	1.0	170
 205	1026	-0.5	99	0	42	8	1.0	160
 206	1026	-0.6	99	0	28	8	1.0	160
 207	1026	-0.8	99	0	17	8	1.0	200
 208	1026	-1.0	99	0	6	8	1.0	210
 209	1026	-0.9	99	0	0	8	1.0	200
 210	1026	-1.1	98	0	0	8	2.0	200
 211	1026	-1.3	99	0	0	8	1.0	230
 212	1026	-1.4	99	0	0	8	1.0	250
 213	1026	-1.3	99	0	0	8	0.0	230
 214	1026	-1.4	99	0	0	8	1.0	230
 215	1026	-1.4	99	0	0	8	1.0	220
 216	1026	-1.7	99	0	0	8	2.0	280
 217	1026	-1.9	99	0	0	8	2.0	270
 218	1026	-1.9	99	0	0	8	1.0	300
 219	1025	-1.7	99	0	0	8	1.0	280
 220	1025	-1.5	99	0	0	8	1.0	290
 221	1025	-1.3	99	0	0	8	1.0	250
 222	1025	-1.2	99	0	0	8	1.0	230
 223	1025	-1.1	98	0	0	8	1.0	240
 224	1025	-1.0	99	0	0	8	1.0	200
 225	1025	-0.8	99	0	6	8	2.0	240
 226	1025	-0.9	99	0	17	8	1.0	230
 227	1025	-0.9	99	0	22	8	1.0	280
 228	1025	-0.9	99	0	25	8	2.0	270
 229	1025	-0.9	98	0	22	8	2.0	270
 230	1025	-0.9	97	0	17	8	1.0	250
 231	1024	-0.9	97	0	11	8	1.0	270
 232	1024	-1.0	98	0	6	8	1.0	30
 233	1024	-1.1	97	0	0	8	0.0	230
 234	1024	-1.2	98	0	0	8	0.0	180
 235	1024	-1.3	99	0	0	8	1.0	210
 236	1024	-1.4	98	0	0	8	1.0	170
 237	1023	-1.6	96	0	0	8	0.0	150
 238	1023	-1.8	99	0	0	8	1.0	160
 239	1023	-2.1	96	0	0	8	1.0	140
 240	1023	-2.1	97	0	0	8	1.0	140
 241	1022	-2.0	99	0	0	8	1.0	140
 242	1022	-2.0	99	0	0	8	2.0	170
 243	1022	-2.2	99	0	0	8	2.0	170
 244	1021	-2.6	99	0	0	8	3.0	150
 245	1021	-3.1	99	0	0	8	1.0	170
 246	1021	-3.7	99	0	0	8	4.0	170
 247	1020	-4.1	98	0	0	8	2.0	170
 248	1021	-4.8	98	0	0	8	2.0	170
 249	1021	-5.1	96	0	17	8	2.0	150
 250	1020	-6.1	95	0	36	8	2.0	160
 251	1021	-5.8	97	0	50	8	1.0	210
 252	1020	-5.1	97	0	61	8	1.0	190
 253	1020	-4.6	97	0	72	8	1.0	180
 254	1019	-4.5	96	0	58	8	1.0	160
 255	1019	-4.3	98	0	39	8	2.0	160
 256	1019	-4.1	97	0	17	8	2.0	160
 257	1019	-4.0	99	0	0	8	1.0	150
 258	1018	-3.8	97	0	0	8	2.0	140
 259	1018	-3.8	97	0	0	8	2.0	130
 260	1017	-4.1	97	0	0	8	2.0	140
 261	1017	-3.3	99	0	0	8	3.0	190
 262	1017	-2.1	98	0	0	8	3.0	210
 263	1018	-1.1	98	0	0	8	3.0	220
 264	1018	-0.6	99	0	0	8	3.0	210
 265	1018	-0.1	99	0	0	8	4.0	230
 266	1018	0.1	99	0	0	8	3.0	210
 267	1018	0.0	99	0	0	8	3.0	220
 268	1018	0.0	99	0	0	8	4.0	220
 269	1018	0.1	99	0	0	8	4.0	220
 270	1018	0.1	99	0	0	8	3.0	220
 271	1018	0.1	99	0	0	8	3.0	220
 272	1018	0.1	99	0	0	8	4.0	230
 273	1018	0.3	98	0	8	8	3.0	220
 274	1018	0.2	99	0	25	8	3.0	230
 275	1018	0.5	98	0	31	8	3.0	230
 276	1018	0.5	98	0	39	8	3.0	230
 277	1018	0.5	98	0	22	8	3.0	260
 278	1018	0.4	99	0	19	8	3.0	270
 279	1019	0.6	99	0	11	8	3.0	280
 280	1019	0.7	99	0	3	8	4.0	290
 281	1019	0.8	99	0	0	8	3.0	300
 282	1019	0.6	99	0	0	8	2.0	310
 283	1020	0.6	99	0	0	8	2.0	310
 284	1020	0.6	99	0	0	8	1.0	320
 285	1020	0.5	98	0	0	8	1.0	350
 286	1020	0.4	99	0	0	8	1.0	290
 287	1020	0.4	99	0	0	8	1.0	290
 288	1021	0.3	98	0	0	8	0.0	310
 289	1021	0.3	98	0	0	8	0.0	50
 290	1021	0.3	98	0	0	8	1.0	90
 291	1021	0.2	99	0	0	8	0.0	80
 292	1021	0.2	99	0	0	8	2.0	110
 293	1021	0.0	99	0	0	8	3.0	120
 294	1021	0.1	99	0	0	8	0.0	140
