Mannheim DWD normal
 49,517        8,55          106           1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 351	1019	2.1	82	0	92	8	3.0	170
 352	1019	2.1	81	0	36	8	2.0	160
 353	1019	1.9	81	0	0	8	3.0	170
 354	1019	1.8	83	0	0	7	2.0	180
 355	1020	1.9	84	0	0	7	2.0	180
 356	1019	1.8	85	0	0	6	1.0	170
 357	1020	1.7	85	0	0	6	1.0	180
 358	1020	1.6	87	0	0	5	0.0	110
 359	1020	1.7	88	0	0	5	1.0	80
 360	1019	1.4	88	0	0	5	1.0	110
 361	1019	1.8	90	0	0	4	1.0	20
 362	1019	2.1	89	0	0	4	1.0	20
 363	1019	2.0	90	0	0	3	2.0	10
 364	1019	1.7	92	0	0	3	2.0	50
 365	1019	1.4	92	0	0	3	2.0	70
 366	1018	1.4	92	0	0	2	2.0	60
 367	1018	1.4	92	0	0	2	1.0	110
 368	1018	1.6	90	0	0	1	1.0	50
 369	1018	0.8	88	33	31	1	1.0	60
 370	1018	1.8	87	117	56	0	0.0	90
 371	1018	3.9	76	192	67	0	0.0	160
 372	1017	4.0	72	236	69	0	0.0	110
 373	1016	5.7	67	222	78	0	1.0	130
 374	1015	5.9	65	169	78	2	3.0	200
 375	1015	3.8	71	94	61	3	4.0	160
 376	1014	3.6	71	25	31	5	4.0	200
 377	1014	1.3	82	0	0	5	4.0	190
 378	1014	-0.4	91	0	0	4	3.0	180
 379	1014	-0.4	92	0	0	4	3.0	180
 380	1013	-0.8	93	0	0	4	2.0	180
 381	1013	-1.1	94	0	0	4	1.0	190
 382	1013	-1.1	94	0	0	3	2.0	200
 383	1012	-1.4	94	0	0	3	2.0	170
 384	1012	-1.5	94	0	0	3	2.0	180
 385	1012	-2.0	94	0	0	3	1.0	150
 386	1011	-2.5	94	0	0	2	2.0	160
 387	1011	-2.9	93	0	0	2	2.0	190
 388	1011	-3.4	93	0	0	2	1.0	200
 389	1010	-3.4	92	0	0	2	1.0	170
 390	1010	-3.8	92	0	0	1	2.0	220
 391	1010	-4.3	91	0	0	1	1.0	170
 392	1010	-4.5	91	0	0	1	1.0	230
 393	1010	-4.9	91	31	31	1	1.0	190
 394	1009	-2.5	88	117	56	0	2.0	180
 395	1009	-0.8	81	197	64	0	2.0	140
 396	1009	1.5	74	242	67	0	2.0	160
 397	1007	3.6	69	247	67	0	3.0	170
 398	1006	5.1	60	181	61	0	2.0	210
 399	1006	4.0	62	111	53	1	3.0	220
 400	1005	4.4	63	31	33	4	1.0	250
 401	1004	2.6	70	0	0	4	1.0	260
 402	1004	0.1	80	0	0	5	0.0	320
 403	1004	-0.7	84	0	0	5	1.0	350
 404	1003	-1.5	88	0	0	5	1.0	40
 405	1003	-1.9	89	0	0	5	2.0	320
 406	1003	-2.6	91	0	0	5	0.0	150
