Germany_Potsdam_2015_DWD
52,47         13,4          50            1

 hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
 120	1027.9	2.9	98.0	0.0	0.0	8.0	3.1	280.0
 121	1027.6	2.8	98.0	0.0	0.0	8.0	3.0	280.0
 122	1027.6	2.6	99.0	0.0	0.0	8.0	2.8	280.0
 123	1027.8	2.5	99.0	0.0	0.0	8.0	2.2	280.0
 124	1027.7	2.3	99.0	0.0	0.0	8.0	1.8	270.0
 125	1027.6	2.3	99.0	0.0	0.0	8.0	1.3	260.0
 126	1027.5	2.2	99.0	0.0	0.0	8.0	1.0	230.0
 127	1027.5	2.1	99.0	0.0	0.0	8.0	1.5	220.0
 128	1027.6	2.2	99.0	0.0	0.0	8.0	1.0	160.0
 129	1027.9	2.3	99.0	0.0	8.3	8.0	1.4	140.0
 130	1027.9	2.4	99.0	0.0	22.2	8.0	2.3	140.0
 131	1027.9	2.1	99.0	0.0	30.6	8.0	2.9	110.0
 132	1027.4	1.7	99.0	0.0	41.7	8.0	3.4	110.0
 133	1026.8	1.7	99.0	0.0	44.4	8.0	3.7	110.0
 134	1026.6	1.7	99.0	2.8	22.2	8.0	3.6	120.0
 135	1026.0	1.7	99.0	0.0	16.7	8.0	3.5	120.0
 136	1025.8	1.2	96.0	0.0	5.6	8.0	4.5	110.0
 137	1025.7	0.8	94.0	0.0	0.0	8.0	4.5	120.0
 138	1025.4	0.3	94.0	0.0	0.0	8.0	4.5	120.0
 139	1024.8	0.3	94.0	0.0	0.0	8.0	5.2	120.0
 140	1024.5	0.0	94.0	0.0	0.0	8.0	5.8	120.0
 141	1024.6	-0.1	94.0	0.0	0.0	8.0	5.0	130.0
 142	1023.3	-0.3	94.0	0.0	0.0	8.0	5.3	120.0
 143	1023.6	-0.4	94.0	0.0	0.0	8.0	4.6	130.0
 144	1023.0	-0.5	94.0	0.0	0.0	7.0	4.4	130.0
 145	1022.3	-0.5	95.0	0.0	0.0	8.0	5.0	140.0
 146	1022.7	-0.3	94.0	0.0	0.0	7.0	4.0	150.0
 147	1022.7	0.0	92.0	0.0	0.0	7.0	4.0	160.0
 148	1022.3	-0.1	92.0	0.0	0.0	6.0	4.5	170.0
 149	1022.6	-0.9	94.0	0.0	0.0	2.0	4.3	200.0
 150	1022.2	-0.6	95.0	0.0	0.0	7.0	4.6	210.0
 151	1022.6	0.5	94.0	0.0	0.0	8.0	4.3	220.0
 152	1023.1	1.2	96.0	0.0	0.0	8.0	4.0	230.0
 153	1023.7	1.5	98.0	0.0	2.8	8.0	4.4	230.0
 154	1024.0	2.3	99.0	0.0	11.1	8.0	4.6	240.0
