Hamburg DWD normal
 53,633        10            13            1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 877	1001	2.3	88	64	192	7	3.0	250
 878	1001	3.4	84	36	150	7	3.0	240
 879	1000	3.4	78	19	97	8	4.0	260
 880	1000	4.2	73	19	64	7	4.0	260
 881	1000	3.2	77	0	6	7	3.0	240
 882	1000	2.3	85	0	0	7	4.0	250
 883	1000	0.5	96	0	0	7	2.0	220
 884	1000	0.1	96	0	0	6	3.0	210
 885	1000	-0.1	100	0	0	6	2.0	210
 886	1000	0.2	94	0	0	6	3.0	210
 887	1000	-0.8	95	0	0	5	3.0	210
 888	1000	-0.7	96	0	0	5	3.0	220
 889	999	-1.0	100	0	0	5	3.0	220
 890	999	-1.6	96	0	0	5	3.0	210
 891	999	-1.7	95	0	0	4	3.0	200
 892	999	-1.8	96	0	0	4	2.0	150
 893	999	-2.2	100	0	0	4	2.0	140
 894	999	-2.4	95	0	0	4	2.0	150
 895	999	-1.6	96	0	0	3	3.0	160
 896	999	-2.5	96	0	8	3	2.0	150
 897	1000	-1.6	96	19	53	3	2.0	150
 898	1000	-0.7	94	86	92	3	3.0	150
 899	1000	0.8	90	142	114	3	2.0	150
 900	1000	2.2	82	169	122	3	2.0	150
 901	1000	3.2	83	153	136	4	2.0	170
 902	999	2.8	82	50	153	7	3.0	160
 903	999	2.6	81	0	69	8	3.0	150
 904	999	2.5	79	0	19	8	4.0	150
 905	1000	2.6	81	0	3	8	2.0	150
 906	1000	2.5	81	0	0	8	2.0	130
 907	1000	2.5	81	0	0	8	1.0	90
 908	1000	2.1	82	0	0	8	2.0	120
 909	1000	1.2	83	0	0	8	3.0	140
 910	1000	0.9	82	0	0	8	3.0	160
 911	1000	0.0	86	0	0	8	2.0	140
 912	1000	-1.0	88	0	0	8	2.0	90
 913	1000	-1.9	91	0	0	8	1.0	80
 914	999	-2.3	94	0	0	8	2.0	100
 915	999	-2.5	94	0	0	8	1.0	100
 916	999	-3.1	95	0	0	8	1.0	100
 917	999	-3.4	96	0	0	8	1.0	80
 918	999	-3.8	96	0	0	8	1.0	100
 919	999	-2.9	95	0	0	8	1.0	80
 920	999	-4.0	95	0	11	8	2.0	80
 921	999	-3.2	96	19	58	8	1.0	110
 922	998	-1.8	94	11	117	8	2.0	100
 923	998	-0.2	92	86	142	5	2.0	90
 924	997	0.9	85	33	186	8	5.0	100
 925	997	-1.1	90	17	108	8	7.0	120
 926	996	-0.9	92	0	42	8	4.0	100
 927	995	0.2	84	0	33	8	6.0	90
 928	994	0.5	83	0	17	8	6.0	100
 929	994	0.6	81	0	3	8	7.0	100
 930	994	0.6	82	0	0	8	6.0	100
 931	994	0.5	80	0	0	8	6.0	100
 932	994	0.4	83	0	0	8	6.0	100
 933	994	-0.1	90	0	0	8	5.0	90
 934	994	-0.5	95	0	0	8	5.0	80
 935	994	-0.5	96	0	0	8	5.0	80
 936	994	-0.5	97	0	0	8	5.0	80
 937	994	-0.5	97	0	0	8	5.0	80
 938	995	-0.4	95	0	0	8	5.0	80
 939	995	-0.4	100	0	0	8	5.0	80
 940	996	-0.5	96	0	0	8	5.0	70
 941	996	-0.6	95	0	0	8	5.0	70
 942	997	-0.6	94	0	0	8	6.0	80
 943	998	-0.7	96	0	0	8	5.0	70
 944	998	-0.6	93	0	3	8	5.0	80
 945	999	-0.5	94	0	22	8	4.0	60
 946	1000	-0.7	96	0	78	8	5.0	60
 947	1000	-0.4	94	0	100	8	5.0	60
 948	1002	-0.1	92	0	64	8	4.0	60
 949	1002	0.1	91	0	69	8	5.0	60
 950	1003	0.3	88	0	72	8	4.0	60
 951	1004	0.3	90	0	94	8	4.0	60
 952	1005	0.4	89	0	64	8	5.0	60
 953	1006	0.3	90	3	3	8	3.0	50
 954	1007	0.3	90	0	0	8	3.0	50
 955	1008	0.3	91	0	0	8	3.0	60
 956	1008	0.2	89	0	0	8	5.0	70
 957	1009	0.1	86	0	0	8	5.0	70
 958	1009	-0.3	86	0	0	8	5.0	80
 959	1009	-0.4	84	0	0	8	5.0	80
 960	1009	-0.5	85	0	0	8	5.0	80
 961	1009	-0.7	83	0	0	8	6.0	90
 962	1009	-1.0	81	0	0	8	6.0	90
 963	1010	-1.4	82	0	0	8	6.0	90
 964	1009	-1.7	82	0	0	8	6.0	90
 965	1009	-1.8	80	0	0	8	7.0	90
 966	1010	-2.0	81	0	0	8	6.0	100
 967	1010	-2.2	80	0	0	8	6.0	90
 968	1010	-2.5	80	0	11	8	6.0	90
 969	1010	-2.6	80	14	58	8	6.0	90
 970	1010	-2.5	80	0	103	8	7.0	90
 971	1010	-2.0	78	0	139	8	8.0	90
 972	1010	-1.9	76	33	150	8	7.0	110
 973	1010	-1.5	75	75	153	6	8.0	100
 974	1010	-1.1	73	44	122	7	7.0	100
 975	1010	-0.8	69	3	117	8	7.0	100
 976	1010	-0.8	70	6	61	8	6.0	100
 977	1011	-1.5	72	0	11	8	7.0	90
 978	1011	-2.0	72	0	0	8	4.0	100
 979	1012	-2.1	72	0	0	8	5.0	100
 980	1011	-2.1	72	0	0	8	7.0	110
 981	1011	-2.4	71	0	0	8	8.0	110
 982	1011	-2.7	71	0	0	8	7.0	110
 983	1011	-2.9	73	0	0	8	7.0	100
 984	1010	-2.9	76	0	0	8	6.0	110
 985	1010	-3.0	79	0	0	8	6.0	100
 986	1009	-3.9	91	0	0	8	6.0	110
 987	1008	-4.1	92	0	0	8	5.0	110
 988	1007	-4.1	92	0	0	8	7.0	110
 989	1006	-3.9	89	0	0	8	6.0	120
 990	1006	-4.0	91	0	0	8	7.0	110
 991	1005	-4.1	89	0	0	8	5.0	120
 992	1004	-4.1	90	0	6	8	6.0	120
 993	1003	-4.1	91	0	25	8	7.0	120
 994	1002	-3.9	90	0	58	8	6.0	110
 995	1001	-3.5	89	0	92	8	7.0	120
 996	1000	-2.9	89	0	125	8	6.0	110
 997	999	-2.1	88	0	150	8	6.0	100
 998	998	-1.9	90	0	78	8	6.0	110
 999	997	-1.6	91	0	33	8	5.0	120
 1000	997	-1.4	94	0	22	8	6.0	110
 1001	996	-0.9	96	0	3	8	5.0	120
 1002	996	-0.6	95	0	0	8	5.0	110
 1003	996	-0.4	95	0	0	8	5.0	110
 1004	996	-0.4	96	0	0	8	4.0	120
 1005	996	-0.2	97	0	0	8	4.0	120
 1006	996	0.1	97	0	0	8	4.0	120
 1007	996	0.3	98	0	0	8	3.0	120
 1008	996	0.6	100	0	0	8	3.0	120
 1009	996	0.6	98	0	0	8	2.0	130
 1010	996	0.9	99	0	0	8	3.0	150
 1011	996	1.0	99	0	0	8	3.0	160
 1012	995	1.0	99	0	0	8	2.0	150
 1013	995	1.2	99	0	0	8	2.0	140
 1014	995	1.7	100	0	0	8	2.0	160
 1015	995	2.0	100	0	0	8	2.0	150
 1016	994	2.4	100	0	6	8	2.0	140
 1017	994	2.8	100	0	28	8	3.0	140
 1018	993	3.0	100	0	83	8	3.0	130
 1019	992	4.0	99	0	108	8	3.0	130
 1020	992	4.7	96	0	153	8	4.0	140
 1021	991	5.5	93	0	111	8	6.0	140
 1022	990	5.9	92	0	64	8	4.0	140
 1023	989	5.4	95	0	31	8	4.0	110
 1024	989	5.1	96	0	33	8	4.0	110
 1025	989	5.0	97	0	3	8	4.0	120
 1026	988	5.2	97	0	0	8	4.0	130
 1027	988	5.3	97	0	0	8	4.0	140
 1028	988	5.4	97	0	0	8	3.0	150
 1029	988	5.1	97	0	0	8	3.0	160
 1030	988	4.9	98	0	0	8	2.0	140
 1031	988	5.0	99	0	0	8	3.0	140
 1032	988	5.0	98	0	0	8	2.0	150
 1033	988	5.4	98	0	0	8	2.0	140
 1034	988	5.2	98	0	0	8	1.0	140
 1035	988	4.9	97	0	0	8	2.0	150
 1036	988	4.8	98	0	0	8	2.0	130
 1037	989	5.0	98	0	0	8	1.0	120
 1038	989	5.1	99	0	0	8	1.0	90
 1039	989	5.4	98	0	0	8	1.0	110
 1040	990	5.0	98	0	3	8	0.0	360
 1041	991	5.4	99	0	17	8	1.0	330
 1042	993	5.4	99	0	44	8	2.0	310
 1043	994	5.3	99	0	81	8	3.0	320
 1044	995	5.4	99	0	75	8	3.0	310
 1045	996	5.6	100	0	78	8	4.0	300
 1046	997	5.7	95	0	58	8	4.0	290
 1047	998	5.7	95	0	25	8	4.0	300
 1048	999	5.1	97	0	22	8	4.0	310
 1049	1000	5.2	95	0	3	8	3.0	300
 1050	1002	5.0	96	0	0	8	4.0	290
 1051	1002	4.7	96	0	0	8	4.0	290
 1052	1003	4.5	95	0	0	8	3.0	280
 1053	1004	4.5	96	0	0	8	3.0	280
 1054	1004	4.6	96	0	0	8	2.0	290
 1055	1005	4.7	100	0	0	8	2.0	250
 1056	1005	4.9	99	0	0	8	1.0	250
 1057	1006	5.5	100	0	0	8	3.0	240
 1058	1006	5.9	97	0	0	8	2.0	250
 1059	1006	6.0	96	0	0	8	3.0	240
